year,state,hc-key,category,cpi
2023,my-ph,my-ph,health,123.8
2023,my-pk,my-pk,health,126.3
2023,my-pl,my-pl,health,118.2
2023,my-pg,my-pg,health,133.9
2023,my-sa,my-sa,health,132.0
2023,my-sk,my-sk,health,130.4
2023,my-sl,my-sl,health,129.2
2023,my-te,my-te,health,126.4
2023,my-kl,my-kl,health,113.6
2023,my-la,my-la,health,134.9
2023,my-pj,my-pj,health,113.8
2023,my-jh,my-jh,hospitality,148.4
2023,my-kh,my-kh,hospitality,137.1
2023,my-kn,my-kn,hospitality,127.8
2023,my-me,my-me,hospitality,137.4
2023,my-ns,my-ns,hospitality,133.1
2023,my-ph,my-ph,hospitality,133.4
2023,my-pk,my-pk,hospitality,141.2
2023,my-pl,my-pl,hospitality,140.8
2023,my-pg,my-pg,hospitality,147.4
2023,my-sa,my-sa,hospitality,152.6
2023,my-sk,my-sk,hospitality,141.4
2023,my-sl,my-sl,hospitality,157.3
2023,my-te,my-te,hospitality,130.2
2023,my-kl,my-kl,hospitality,147.8
2023,my-la,my-la,hospitality,135.4
2023,my-pj,my-pj,hospitality,172.0
2023,my-jh,my-jh,housing_utilities,126.1
2023,my-kh,my-kh,housing_utilities,127.3
2023,my-kn,my-kn,housing_utilities,117.6
2023,my-me,my-me,housing_utilities,127.7
2023,my-ns,my-ns,housing_utilities,123.4
2023,my-ph,my-ph,housing_utilities,120.0
2023,my-pk,my-pk,housing_utilities,117.3
2023,my-pl,my-pl,housing_utilities,115.9
2023,my-pg,my-pg,housing_utilities,128.2
2023,my-sa,my-sa,housing_utilities,112.2
2023,my-sk,my-sk,housing_utilities,110.9
2023,my-sl,my-sl,housing_utilities,131.0
2023,my-te,my-te,housing_utilities,115.2
2023,my-kl,my-kl,housing_utilities,133.6
2023,my-la,my-la,housing_utilities,121.7
2023,my-pj,my-pj,housing_utilities,137.5
2023,my-jh,my-jh,misc,129.2
2023,my-kh,my-kh,misc,123.5
2023,my-kn,my-kn,misc,124.4
2023,my-me,my-me,misc,119.6
2023,my-ns,my-ns,misc,113.4
2023,my-ph,my-ph,misc,119.3
2023,my-pk,my-pk,misc,123.0
2023,my-pl,my-pl,misc,112.7
2023,my-pg,my-pg,misc,127.8
2023,my-sa,my-sa,misc,118.5
2023,my-sk,my-sk,misc,119.0
2023,my-sl,my-sl,misc,119.6
2023,my-te,my-te,misc,130.8
2023,my-kl,my-kl,misc,121.1
2023,my-la,my-la,misc,115.7
2023,my-pj,my-pj,misc,122.1
2023,my-jh,my-jh,overall,133.5
2023,my-kh,my-kh,overall,125.5
2023,my-kn,my-kn,overall,127.9
2023,my-me,my-me,overall,127.1
2023,my-ns,my-ns,overall,129.3
2023,my-ph,my-ph,overall,127.8
2023,my-pk,my-pk,overall,126.2
2023,my-pl,my-pl,overall,122.4
2023,my-pg,my-pg,overall,131.6
2023,my-sa,my-sa,overall,120.8
2023,my-sk,my-sk,overall,124.1
2023,my-sl,my-sl,overall,135.7
2023,my-te,my-te,overall,125.2
2023,my-kl,my-kl,overall,131.2
2023,my-la,my-la,overall,122.1
2023,my-pj,my-pj,overall,138.1
2023,my-jh,my-jh,recreation_culture,121.6
2023,my-kh,my-kh,recreation_culture,116.0
2023,my-kn,my-kn,recreation_culture,109.6
2023,my-me,my-me,recreation_culture,115.8
2023,my-ns,my-ns,recreation_culture,117.4
2023,my-ph,my-ph,recreation_culture,109.9
2023,my-pk,my-pk,recreation_culture,116.3
2023,my-pl,my-pl,recreation_culture,124.6
2023,my-pg,my-pg,recreation_culture,112.4
2023,my-sa,my-sa,recreation_culture,121.8
2023,my-sk,my-sk,recreation_culture,109.2
2023,my-sl,my-sl,recreation_culture,121.6
2023,my-te,my-te,recreation_culture,110.5
2023,my-kl,my-kl,recreation_culture,115.6
2023,my-la,my-la,recreation_culture,123.2
2023,my-pj,my-pj,recreation_culture,108.8
2023,my-jh,my-jh,transport,120.5
2023,my-kh,my-kh,transport,114.4
2023,my-kn,my-kn,transport,116.7
2023,my-me,my-me,transport,111.4
2023,my-ns,my-ns,transport,118.4
2023,my-ph,my-ph,transport,116.6
2023,my-pk,my-pk,transport,116.8
2023,my-pl,my-pl,transport,112.3
2023,my-pg,my-pg,transport,118.1
2023,my-sa,my-sa,transport,113.8
2023,my-sk,my-sk,transport,122.8
2023,my-sl,my-sl,transport,125.7
2023,my-te,my-te,transport,117.8
2023,my-kl,my-kl,transport,123.7
2023,my-la,my-la,transport,117.0
2023,my-pj,my-pj,transport,132.2
2023,my-jh,my-jh,alcohol_tobacco,174.6
2023,my-kh,my-kh,alcohol_tobacco,175.4
2023,my-kn,my-kn,alcohol_tobacco,184.2
2023,my-me,my-me,alcohol_tobacco,170.8
2023,my-ns,my-ns,alcohol_tobacco,171.4
2023,my-ph,my-ph,alcohol_tobacco,177.5
2023,my-pk,my-pk,alcohol_tobacco,169.4
2023,my-pl,my-pl,alcohol_tobacco,183.9
2023,my-pg,my-pg,alcohol_tobacco,167.8
2023,my-sa,my-sa,alcohol_tobacco,173.3
2023,my-sk,my-sk,alcohol_tobacco,148.6
2023,my-sl,my-sl,alcohol_tobacco,170.4
2023,my-te,my-te,alcohol_tobacco,183.9
2023,my-kl,my-kl,alcohol_tobacco,170.9
2023,my-la,my-la,alcohol_tobacco,132.7
2023,my-pj,my-pj,alcohol_tobacco,186.4
2023,my-jh,my-jh,clothing_footwear,96.3
2023,my-kh,my-kh,clothing_footwear,86.8
2023,my-kn,my-kn,clothing_footwear,98.2
2023,my-me,my-me,clothing_footwear,74.1
2023,my-ns,my-ns,clothing_footwear,100.0
2023,my-ph,my-ph,clothing_footwear,95.3
2023,my-pk,my-pk,clothing_footwear,91.9
2023,my-pl,my-pl,clothing_footwear,89.9
2023,my-pg,my-pg,clothing_footwear,89.4
2023,my-sa,my-sa,clothing_footwear,91.0
2023,my-sk,my-sk,clothing_footwear,90.1
2023,my-sl,my-sl,clothing_footwear,100.3
2023,my-te,my-te,clothing_footwear,94.1
2023,my-kl,my-kl,clothing_footwear,82.1
2023,my-la,my-la,clothing_footwear,88.5
2023,my-pj,my-pj,clothing_footwear,88.2
2023,my-jh,my-jh,communication,94.3
2023,my-kh,my-kh,communication,94.9
2023,my-kn,my-kn,communication,96.7
2023,my-me,my-me,communication,95.6
2023,my-ns,my-ns,communication,98.4
2023,my-ph,my-ph,communication,101.5
2023,my-pk,my-pk,communication,98.5
2023,my-pl,my-pl,communication,99.1
2023,my-pg,my-pg,communication,92.6
2023,my-sa,my-sa,communication,97.6
2023,my-sk,my-sk,communication,94.0
2023,my-sl,my-sl,communication,92.9
2023,my-te,my-te,communication,94.5
2023,my-kl,my-kl,communication,85.7
2023,my-la,my-la,communication,96.6
2023,my-pj,my-pj,communication,89.7
2023,my-jh,my-jh,education,136.3
2023,my-kh,my-kh,education,111.0
2023,my-kn,my-kn,education,132.5
2023,my-me,my-me,education,132.6
2023,my-ns,my-ns,education,115.6
2023,my-ph,my-ph,education,122.9
2023,my-pk,my-pk,education,116.6
2023,my-pl,my-pl,education,126.0
2023,my-pg,my-pg,education,123.5
2023,my-sa,my-sa,education,116.4
2023,my-sk,my-sk,education,118.5
2023,my-sl,my-sl,education,125.8
2023,my-te,my-te,education,129.3
2023,my-kl,my-kl,education,130.8
2023,my-la,my-la,education,133.2
2023,my-pj,my-pj,education,130.5
2023,my-jh,my-jh,food_beverage,159.0
2023,my-kh,my-kh,food_beverage,140.2
2023,my-kn,my-kn,food_beverage,145.3
2023,my-me,my-me,food_beverage,151.9
2023,my-ns,my-ns,food_beverage,149.2
2023,my-ph,my-ph,food_beverage,150.4
2023,my-pk,my-pk,food_beverage,144.1
2023,my-pl,my-pl,food_beverage,135.0
2023,my-pg,my-pg,food_beverage,156.9
2023,my-sa,my-sa,food_beverage,135.1
2023,my-sk,my-sk,food_beverage,145.4
2023,my-sl,my-sl,food_beverage,162.3
2023,my-te,my-te,food_beverage,141.8
2023,my-kl,my-kl,food_beverage,153.0
2023,my-la,my-la,food_beverage,133.7
2023,my-pj,my-pj,food_beverage,169.9
2023,my-jh,my-jh,furnishings,125.6
2023,my-kh,my-kh,furnishings,120.5
2023,my-kn,my-kn,furnishings,117.5
2023,my-me,my-me,furnishings,125.7
2023,my-ns,my-ns,furnishings,120.6
2023,my-ph,my-ph,furnishings,127.9
2023,my-pk,my-pk,furnishings,123.7
2023,my-pl,my-pl,furnishings,115.0
2023,my-pg,my-pg,furnishings,121.9
2023,my-sa,my-sa,furnishings,117.6
2023,my-sk,my-sk,furnishings,114.0
2023,my-sl,my-sl,furnishings,133.6
2023,my-te,my-te,furnishings,117.6
2023,my-kl,my-kl,furnishings,126.8
2023,my-la,my-la,furnishings,109.1
2023,my-pj,my-pj,furnishings,136.9
2023,my-jh,my-jh,health,134.5
2023,my-kh,my-kh,health,122.1
2023,my-kn,my-kn,health,130.5
2023,my-me,my-me,health,123.0
2023,my-ns,my-ns,health,128.7
2023,my-ph,my-ph,health,123.1
2023,my-pk,my-pk,health,126.4
2023,my-pl,my-pl,health,120.1
2023,my-pg,my-pg,health,134.7
2023,my-sa,my-sa,health,132.3
2023,my-sk,my-sk,health,129.7
2023,my-sl,my-sl,health,129.7
2023,my-te,my-te,health,126.5
2023,my-kl,my-kl,health,112.5
2023,my-la,my-la,health,137.5
2023,my-pj,my-pj,health,113.8
2023,my-jh,my-jh,hospitality,148.7
2023,my-kh,my-kh,hospitality,138.0
2023,my-kn,my-kn,hospitality,128.0
2023,my-me,my-me,hospitality,136.8
2023,my-ns,my-ns,hospitality,133.1
2023,my-ph,my-ph,hospitality,134.3
2023,my-pk,my-pk,hospitality,141.6
2023,my-pl,my-pl,hospitality,141.0
2023,my-pg,my-pg,hospitality,147.6
2023,my-sa,my-sa,hospitality,153.0
2023,my-sk,my-sk,hospitality,141.6
2023,my-sl,my-sl,hospitality,157.7
2023,my-te,my-te,hospitality,130.2
2023,my-kl,my-kl,hospitality,147.8
2023,my-la,my-la,hospitality,136.1
2023,my-pj,my-pj,hospitality,172.0
2023,my-jh,my-jh,housing_utilities,126.1
2023,my-kh,my-kh,housing_utilities,127.3
2023,my-kn,my-kn,housing_utilities,117.6
2023,my-me,my-me,housing_utilities,127.7
2023,my-ns,my-ns,housing_utilities,123.4
2023,my-ph,my-ph,housing_utilities,120.0
2023,my-pk,my-pk,housing_utilities,117.3
2023,my-pl,my-pl,housing_utilities,115.9
2023,my-pg,my-pg,housing_utilities,128.2
2023,my-sa,my-sa,housing_utilities,112.2
2023,my-sk,my-sk,housing_utilities,110.9
2023,my-sl,my-sl,housing_utilities,131.0
2023,my-te,my-te,housing_utilities,115.2
2023,my-kl,my-kl,housing_utilities,133.6
2023,my-la,my-la,housing_utilities,121.7
2023,my-pj,my-pj,housing_utilities,137.5
2023,my-jh,my-jh,misc,129.6
2023,my-kh,my-kh,misc,123.4
2023,my-kn,my-kn,misc,124.5
2023,my-me,my-me,misc,119.8
2023,my-ns,my-ns,misc,113.5
2023,my-ph,my-ph,misc,119.8
2023,my-pk,my-pk,misc,123.1
2023,my-pl,my-pl,misc,112.9
2023,my-pg,my-pg,misc,127.7
2023,my-sa,my-sa,misc,118.7
2023,my-sk,my-sk,misc,119.3
2023,my-sl,my-sl,misc,119.8
2023,my-te,my-te,misc,131.0
2023,my-kl,my-kl,misc,121.9
2023,my-la,my-la,misc,115.8
2023,my-pj,my-pj,misc,122.2
2023,my-jh,my-jh,overall,133.7
2023,my-kh,my-kh,overall,125.6
2023,my-kn,my-kn,overall,128.0
2023,my-me,my-me,overall,127.2
2023,my-ns,my-ns,overall,129.5
2023,my-ph,my-ph,overall,128.1
2023,my-pk,my-pk,overall,126.3
2023,my-pl,my-pl,overall,122.6
2023,my-pg,my-pg,overall,131.7
2023,my-sa,my-sa,overall,120.7
2023,my-sk,my-sk,overall,124.4
2023,my-sl,my-sl,overall,135.8
2023,my-te,my-te,overall,125.4
2023,my-kl,my-kl,overall,131.4
2023,my-la,my-la,overall,122.4
2023,my-pj,my-pj,overall,138.4
2023,my-jh,my-jh,recreation_culture,121.7
2023,my-kh,my-kh,recreation_culture,116.1
2023,my-kn,my-kn,recreation_culture,109.7
2023,my-me,my-me,recreation_culture,116.4
2023,my-ns,my-ns,recreation_culture,118.2
2023,my-ph,my-ph,recreation_culture,110.1
2023,my-pk,my-pk,recreation_culture,117.2
2023,my-pl,my-pl,recreation_culture,124.3
2023,my-pg,my-pg,recreation_culture,112.9
2023,my-sa,my-sa,recreation_culture,121.2
2023,my-sk,my-sk,recreation_culture,110.2
2023,my-sl,my-sl,recreation_culture,121.8
2023,my-te,my-te,recreation_culture,110.7
2023,my-kl,my-kl,recreation_culture,115.8
2023,my-la,my-la,recreation_culture,122.4
2023,my-pj,my-pj,recreation_culture,108.8
2023,my-jh,my-jh,transport,120.6
2023,my-kh,my-kh,transport,114.5
2023,my-kn,my-kn,transport,116.7
2023,my-me,my-me,transport,111.4
2023,my-ns,my-ns,transport,118.8
2023,my-ph,my-ph,transport,116.7
2023,my-pk,my-pk,transport,116.8
2023,my-pl,my-pl,transport,112.3
2023,my-pg,my-pg,transport,118.6
2023,my-sa,my-sa,transport,113.9
2023,my-sk,my-sk,transport,123.0
2023,my-sl,my-sl,transport,126.0
2023,my-te,my-te,transport,117.9
2023,my-kl,my-kl,transport,124.4
2023,my-la,my-la,transport,117.0
2023,my-pj,my-pj,transport,132.9
2023,my-jh,my-jh,alcohol_tobacco,174.6
2023,my-kh,my-kh,alcohol_tobacco,175.4
2023,my-kn,my-kn,alcohol_tobacco,184.2
2023,my-me,my-me,alcohol_tobacco,170.9
2023,my-ns,my-ns,alcohol_tobacco,171.4
2023,my-ph,my-ph,alcohol_tobacco,177.5
2023,my-pk,my-pk,alcohol_tobacco,169.5
2023,my-pl,my-pl,alcohol_tobacco,183.9
2023,my-pg,my-pg,alcohol_tobacco,167.8
2023,my-sa,my-sa,alcohol_tobacco,173.2
2023,my-sk,my-sk,alcohol_tobacco,148.9
2023,my-sl,my-sl,alcohol_tobacco,170.4
2023,my-te,my-te,alcohol_tobacco,183.9
2023,my-kl,my-kl,alcohol_tobacco,170.6
2023,my-la,my-la,alcohol_tobacco,132.7
2023,my-pj,my-pj,alcohol_tobacco,186.4
2023,my-jh,my-jh,clothing_footwear,96.4
2023,my-kh,my-kh,clothing_footwear,86.8
2023,my-kn,my-kn,clothing_footwear,98.3
2023,my-me,my-me,clothing_footwear,74.1
2023,my-ns,my-ns,clothing_footwear,99.9
2023,my-ph,my-ph,clothing_footwear,95.2
2023,my-pk,my-pk,clothing_footwear,92.0
2023,my-pl,my-pl,clothing_footwear,89.9
2023,my-pg,my-pg,clothing_footwear,89.4
2023,my-sa,my-sa,clothing_footwear,91.0
2023,my-sk,my-sk,clothing_footwear,90.1
2023,my-sl,my-sl,clothing_footwear,100.3
2023,my-te,my-te,clothing_footwear,94.2
2023,my-kl,my-kl,clothing_footwear,82.2
2023,my-la,my-la,clothing_footwear,89.0
2023,my-pj,my-pj,clothing_footwear,88.2
2023,my-jh,my-jh,communication,94.2
2023,my-kh,my-kh,communication,94.9
2023,my-kn,my-kn,communication,96.7
2023,my-me,my-me,communication,95.7
2023,my-ns,my-ns,communication,98.4
2023,my-ph,my-ph,communication,101.5
2023,my-pk,my-pk,communication,98.4
2023,my-pl,my-pl,communication,99.1
2023,my-pg,my-pg,communication,92.5
2023,my-sa,my-sa,communication,97.6
2023,my-sk,my-sk,communication,94.0
2023,my-sl,my-sl,communication,92.8
2023,my-te,my-te,communication,94.5
2023,my-kl,my-kl,communication,85.4
2023,my-la,my-la,communication,96.6
2023,my-pj,my-pj,communication,89.4
2023,my-jh,my-jh,education,136.8
2023,my-kh,my-kh,education,111.0
2023,my-kn,my-kn,education,132.5
2023,my-me,my-me,education,133.0
2023,my-ns,my-ns,education,115.6
2023,my-ph,my-ph,education,122.9
2023,my-pk,my-pk,education,116.6
2023,my-pl,my-pl,education,126.0
2023,my-pg,my-pg,education,123.5
2023,my-sa,my-sa,education,116.5
2023,my-sk,my-sk,education,118.5
2023,my-sl,my-sl,education,126.0
2023,my-te,my-te,education,129.3
2023,my-kl,my-kl,education,130.7
2023,my-la,my-la,education,133.2
2023,my-pj,my-pj,education,130.5
2023,my-jh,my-jh,food_beverage,159.5
2023,my-kh,my-kh,food_beverage,140.4
2023,my-kn,my-kn,food_beverage,145.6
2023,my-me,my-me,food_beverage,152.5
2023,my-ns,my-ns,food_beverage,149.5
2023,my-ph,my-ph,food_beverage,150.7
2023,my-pk,my-pk,food_beverage,144.6
2023,my-pl,my-pl,food_beverage,135.5
2023,my-pg,my-pg,food_beverage,157.5
2023,my-sa,my-sa,food_beverage,135.6
2023,my-sk,my-sk,food_beverage,145.7
2023,my-sl,my-sl,food_beverage,163.1
2023,my-te,my-te,food_beverage,142.3
2023,my-kl,my-kl,food_beverage,153.4
2023,my-la,my-la,food_beverage,134.1
2023,my-pj,my-pj,food_beverage,170.1
2023,my-jh,my-jh,furnishings,125.8
2023,my-kh,my-kh,furnishings,120.5
2023,my-kn,my-kn,furnishings,117.8
2023,my-me,my-me,furnishings,125.7
2023,my-ns,my-ns,furnishings,120.7
2023,my-ph,my-ph,furnishings,129.2
2023,my-pk,my-pk,furnishings,123.6
2023,my-pl,my-pl,furnishings,115.2
2023,my-pg,my-pg,furnishings,122.1
2023,my-sa,my-sa,furnishings,118.3
2023,my-sk,my-sk,furnishings,114.2
2023,my-sl,my-sl,furnishings,133.5
2023,my-te,my-te,furnishings,117.8
2023,my-kl,my-kl,furnishings,127.0
2023,my-la,my-la,furnishings,108.9
2023,my-pj,my-pj,furnishings,137.1
2023,my-jh,my-jh,health,134.7
2023,my-kh,my-kh,health,122.0
2023,my-kn,my-kn,health,130.9
2023,my-me,my-me,health,123.3
2023,my-ns,my-ns,health,129.1
2023,my-ph,my-ph,health,126.0
2023,my-pk,my-pk,health,126.7
2023,my-pl,my-pl,health,120.4
2023,my-pg,my-pg,health,134.9
2023,my-sa,my-sa,health,132.2
2023,my-sk,my-sk,health,130.1
2023,my-sl,my-sl,health,129.7
2023,my-te,my-te,health,126.9
2023,my-kl,my-kl,health,112.8
2023,my-la,my-la,health,139.3
2023,my-pj,my-pj,health,113.8
2023,my-jh,my-jh,hospitality,149.3
2023,my-kh,my-kh,hospitality,138.2
2023,my-kn,my-kn,hospitality,128.4
2023,my-me,my-me,hospitality,137.1
2023,my-ns,my-ns,hospitality,133.3
2023,my-ph,my-ph,hospitality,134.8
2023,my-pk,my-pk,hospitality,142.0
2023,my-pl,my-pl,hospitality,141.0
2023,my-pg,my-pg,hospitality,148.8
2023,my-sa,my-sa,hospitality,153.8
2023,my-sk,my-sk,hospitality,141.9
2023,my-sl,my-sl,hospitality,157.8
2023,my-te,my-te,hospitality,130.7
2023,my-kl,my-kl,hospitality,148.7
2023,my-la,my-la,hospitality,136.1
2023,my-pj,my-pj,hospitality,174.7
2023,my-jh,my-jh,housing_utilities,126.1
2023,my-kh,my-kh,housing_utilities,127.3
2023,my-kn,my-kn,housing_utilities,117.6
2023,my-me,my-me,housing_utilities,127.7
2023,my-ns,my-ns,housing_utilities,123.4
2023,my-ph,my-ph,housing_utilities,120.0
2023,my-pk,my-pk,housing_utilities,117.3
2023,my-pl,my-pl,housing_utilities,115.9
2023,my-pg,my-pg,housing_utilities,128.2
2023,my-sa,my-sa,housing_utilities,112.2
2023,my-sk,my-sk,housing_utilities,110.9
2023,my-sl,my-sl,housing_utilities,131.0
2023,my-te,my-te,housing_utilities,115.2
2023,my-kl,my-kl,housing_utilities,133.6
2023,my-la,my-la,housing_utilities,121.7
2023,my-pj,my-pj,housing_utilities,137.5
2023,my-jh,my-jh,misc,129.6
2023,my-kh,my-kh,misc,123.5
2023,my-kn,my-kn,misc,124.7
2023,my-me,my-me,misc,119.6
2023,my-ns,my-ns,misc,113.5
2023,my-ph,my-ph,misc,119.8
2023,my-pk,my-pk,misc,123.4
2023,my-pl,my-pl,misc,113.6
2023,my-pg,my-pg,misc,127.8
2023,my-sa,my-sa,misc,118.8
2023,my-sk,my-sk,misc,119.4
2023,my-sl,my-sl,misc,119.5
2023,my-te,my-te,misc,131.3
2023,my-kl,my-kl,misc,120.5
2023,my-la,my-la,misc,116.1
2023,my-pj,my-pj,misc,123.5
2023,my-jh,my-jh,overall,133.8
2023,my-kh,my-kh,overall,125.7
2023,my-kn,my-kn,overall,128.2
2023,my-me,my-me,overall,127.3
2023,my-ns,my-ns,overall,129.5
2023,my-ph,my-ph,overall,128.3
2023,my-pk,my-pk,overall,126.5
2023,my-pl,my-pl,overall,122.8
2023,my-pg,my-pg,overall,131.8
2023,my-sa,my-sa,overall,120.9
2023,my-sk,my-sk,overall,124.5
2023,my-sl,my-sl,overall,136.0
2023,my-te,my-te,overall,125.6
2023,my-kl,my-kl,overall,131.4
2023,my-la,my-la,overall,122.5
2023,my-pj,my-pj,overall,138.7
2023,my-jh,my-jh,recreation_culture,121.6
2023,my-kh,my-kh,recreation_culture,116.9
2023,my-kn,my-kn,recreation_culture,109.7
2023,my-me,my-me,recreation_culture,115.7
2023,my-ns,my-ns,recreation_culture,117.1
2023,my-ph,my-ph,recreation_culture,109.8
2023,my-pk,my-pk,recreation_culture,116.0
2023,my-pl,my-pl,recreation_culture,123.9
2023,my-pg,my-pg,recreation_culture,112.1
2023,my-sa,my-sa,recreation_culture,120.4
2023,my-sk,my-sk,recreation_culture,109.3
2023,my-sl,my-sl,recreation_culture,121.8
2023,my-te,my-te,recreation_culture,110.6
2023,my-kl,my-kl,recreation_culture,115.5
2023,my-la,my-la,recreation_culture,121.7
2023,my-pj,my-pj,recreation_culture,108.9
2023,my-jh,my-jh,transport,120.8
2023,my-kh,my-kh,transport,114.5
2023,my-kn,my-kn,transport,116.8
2023,my-me,my-me,transport,111.4
2023,my-ns,my-ns,transport,118.7
2023,my-ph,my-ph,transport,116.7
2023,my-pk,my-pk,transport,117.1
2023,my-pl,my-pl,transport,112.3
2023,my-pg,my-pg,transport,118.6
2023,my-sa,my-sa,transport,113.9
2023,my-sk,my-sk,transport,123.1
2023,my-sl,my-sl,transport,126.2
2023,my-te,my-te,transport,118.0
2023,my-kl,my-kl,transport,124.5
2023,my-la,my-la,transport,117.0
2023,my-pj,my-pj,transport,133.7
2023,my-jh,my-jh,alcohol_tobacco,174.6
2023,my-kh,my-kh,alcohol_tobacco,175.5
2023,my-kn,my-kn,alcohol_tobacco,184.2
2023,my-me,my-me,alcohol_tobacco,171.0
2023,my-ns,my-ns,alcohol_tobacco,171.9
2023,my-ph,my-ph,alcohol_tobacco,177.5
2023,my-pk,my-pk,alcohol_tobacco,169.6
2023,my-pl,my-pl,alcohol_tobacco,183.9
2023,my-pg,my-pg,alcohol_tobacco,167.8
2023,my-sa,my-sa,alcohol_tobacco,173.2
2023,my-sk,my-sk,alcohol_tobacco,149.0
2023,my-sl,my-sl,alcohol_tobacco,170.3
2023,my-te,my-te,alcohol_tobacco,183.9
2023,my-kl,my-kl,alcohol_tobacco,170.2
2023,my-la,my-la,alcohol_tobacco,132.7
2023,my-pj,my-pj,alcohol_tobacco,186.4
2023,my-jh,my-jh,clothing_footwear,96.5
2023,my-kh,my-kh,clothing_footwear,86.7
2023,my-kn,my-kn,clothing_footwear,98.3
2023,my-me,my-me,clothing_footwear,74.1
2023,my-ns,my-ns,clothing_footwear,100.0
2023,my-ph,my-ph,clothing_footwear,95.2
2023,my-pk,my-pk,clothing_footwear,92.0
2023,my-pl,my-pl,clothing_footwear,89.9
2023,my-pg,my-pg,clothing_footwear,89.2
2023,my-sa,my-sa,clothing_footwear,90.9
2023,my-sk,my-sk,clothing_footwear,90.1
2023,my-sl,my-sl,clothing_footwear,100.3
2023,my-te,my-te,clothing_footwear,94.2
2023,my-kl,my-kl,clothing_footwear,81.9
2023,my-la,my-la,clothing_footwear,89.0
2023,my-pj,my-pj,clothing_footwear,88.2
2023,my-jh,my-jh,communication,94.2
2023,my-kh,my-kh,communication,94.9
2023,my-kn,my-kn,communication,96.8
2023,my-me,my-me,communication,95.7
2023,my-ns,my-ns,communication,98.3
2023,my-ph,my-ph,communication,101.5
2023,my-pk,my-pk,communication,98.4
2023,my-pl,my-pl,communication,99.1
2023,my-pg,my-pg,communication,92.5
2023,my-sa,my-sa,communication,97.6
2023,my-sk,my-sk,communication,94.0
2023,my-sl,my-sl,communication,92.8
2023,my-te,my-te,communication,94.6
2023,my-kl,my-kl,communication,85.4
2023,my-la,my-la,communication,96.6
2023,my-pj,my-pj,communication,89.2
2023,my-jh,my-jh,education,136.8
2023,my-kh,my-kh,education,111.0
2023,my-kn,my-kn,education,132.6
2023,my-me,my-me,education,133.0
2023,my-ns,my-ns,education,117.4
2023,my-ph,my-ph,education,122.9
2023,my-pk,my-pk,education,117.0
2023,my-pl,my-pl,education,126.0
2023,my-pg,my-pg,education,123.5
2023,my-sa,my-sa,education,117.0
2023,my-sk,my-sk,education,118.5
2023,my-sl,my-sl,education,126.3
2023,my-te,my-te,education,129.3
2023,my-kl,my-kl,education,130.8
2023,my-la,my-la,education,133.2
2023,my-pj,my-pj,education,130.5
2023,my-jh,my-jh,food_beverage,159.6
